datetime,Site1,Site2,Site3,Site4,Site5,Site6,Site7
2036-02-03,86.7,101.75,149.66,162.47,158.87,170.99,164.56
2036-02-04,128.54,101.73,109.9,157.24,147.02,172.22,167.5
2036-02-05,143.91,132.98,157.76,163.05,158.78,169.4,177.85
2036-02-06,94.46,67.63,74.51,121.02,117.74,168.5,169.72
2036-02-07,96.27,90.64,104.02,131.02,136.39,115.47,100.48
2036-02-08,132.23,135.85,154.92,167.08,157.26,163.65,129.92
2036-02-09,76.05,94.19,132.16,129.38,130.53,143.14,143.04
2036-02-10,77.35,73.69,79.11,105.44,92.38,150.02,169.0
2036-02-11,107.67,91.4,130.37,173.88,147.96,179.72,171.88
2036-02-12,65.84,77.17,126.07,162.05,148.18,190.94,193.19
2036-02-13,68.13,101.02,156.72,174.92,169.99,184.39,186.27
2036-02-14,39.82,77.5,128.68,167.04,159.69,187.36,188.9
2036-02-15,32.98,69.43,103.94,117.93,98.73,156.21,174.81
2036-02-16,172.49,170.15,183.63,176.51,168.75,186.91,181.65
2036-02-17,163.76,182.29,177.19,176.65,178.36,186.02,165.66
2036-02-18,173.96,178.31,165.76,182.1,170.95,185.12,188.23
2036-02-19,171.89,177.35,184.42,188.56,174.08,195.49,188.69
2036-02-20,155.14,147.48,107.93,140.06,126.3,185.94,201.33
2036-02-21,173.32,178.76,170.53,173.81,163.36,175.64,170.33
2036-02-22,187.3,173.06,157.04,116.47,89.67,109.43,108.95
2036-02-23,176.76,181.4,149.29,130.19,120.54,134.82,137.52
2036-02-24,145.76,146.45,165.51,185.61,187.26,189.83,196.78
2036-02-25,124.92,113.95,147.63,195.78,156.47,190.81,189.61
2036-02-26,103.62,91.24,99.66,154.45,122.34,191.79,183.43
2036-02-27,91.31,91.23,94.56,120.89,94.41,153.13,142.31
2036-02-28,142.86,116.56,96.2,111.16,88.38,119.47,79.31
2036-03-01,190.31,192.15,206.68,178.49,189.17,164.69,145.85
2036-03-02,115.28,121.62,175.97,210.7,186.46,219.33,215.45
2036-03-03,126.88,147.65,174.72,213.21,172.06,223.94,218.76
2036-03-04,158.76,169.14,180.12,219.08,200.94,230.3,221.8
2036-03-05,127.38,154.76,213.24,221.65,198.71,234.41,223.42
2036-03-06,188.05,185.67,203.26,217.77,198.06,231.92,223.16
2036-03-07,168.03,190.29,188.55,229.77,214.3,247.09,234.15
2036-03-08,173.96,188.3,219.25,233.84,216.23,243.43,240.36
2036-03-09,117.72,121.75,123.3,214.4,206.45,234.99,235.72
2036-03-10,147.54,143.54,147.16,210.73,193.25,224.34,211.52
2036-03-11,134.46,203.35,223.73,229.43,202.49,249.9,240.72
2036-03-12,70.38,82.68,181.5,239.67,216.34,253.76,244.47
2036-03-13,153.37,124.96,124.39,202.95,195.16,238.16,221.58
2036-03-14,177.73,201.04,208.5,218.19,197.38,224.62,224.9
2036-03-15,139.14,199.43,229.77,241.54,219.75,250.22,245.97
2036-03-16,239.64,210.91,234.78,243.97,225.94,247.19,245.27
2036-03-17,189.04,183.52,200.97,217.02,172.31,235.46,236.33
2036-03-18,210.75,215.22,187.98,191.55,155.76,180.51,155.66
2036-03-19,219.76,229.76,229.27,244.13,209.41,245.27,234.09
2036-03-20,135.43,208.34,245.95,243.77,220.21,255.36,252.78
2036-03-21,230.74,243.8,244.37,248.57,234.56,255.17,256.62
2036-03-22,218.53,238.34,250.23,250.31,223.06,254.62,262.52
2036-03-23,248.13,260.23,245.49,250.67,228.25,260.42,256.08
2036-03-24,237.21,238.15,183.62,261.76,198.91,256.61,255.55
2036-03-25,258.0,242.61,229.46,223.35,193.53,223.94,211.83
2036-03-26,196.45,193.64,223.78,219.96,212.42,187.7,160.49
2036-03-27,213.04,205.68,203.38,196.93,155.37,255.81,253.05
2036-03-28,259.65,259.54,259.05,233.58,185.43,221.89,219.37
2036-03-29,231.9,254.41,281.91,271.0,261.54,272.81,257.52
2036-03-30,234.57,262.79,270.24,276.99,267.97,279.26,266.36
2036-03-31,261.69,261.88,261.89,268.95,261.05,277.73,276.39
2036-04-01,245.35,253.23,275.45,270.06,241.63,276.92,266.69
2036-04-02,244.97,239.66,247.79,267.73,205.09,272.64,248.75
2036-04-03,264.38,265.53,208.56,244.34,205.3,266.94,258.75
2036-04-04,235.01,230.45,195.32,227.73,156.26,264.92,243.46
2036-04-05,177.97,151.87,180.53,247.58,178.63,250.51,239.23
2036-04-06,136.22,166.81,195.96,197.02,170.99,186.2,140.85
2036-04-07,158.81,170.67,205.65,254.22,197.48,274.09,258.56
2036-04-08,176.2,234.18,284.66,292.47,265.26,294.64,278.52
2036-04-09,196.02,241.7,265.82,285.7,262.16,294.86,281.44
2036-04-10,240.73,278.83,276.42,290.94,271.76,299.18,289.15
2036-04-11,266.41,270.81,277.64,295.65,264.88,297.0,298.07
2036-04-12,224.39,243.63,233.81,283.89,281.22,296.73,282.11
2036-04-13,238.69,224.81,230.03,221.87,226.24,264.77,267.79
2036-04-14,274.42,276.8,267.43,277.58,228.74,295.06,287.46
2036-04-15,292.66,278.83,284.96,291.82,262.33,289.24,283.09
2036-04-16,187.38,222.93,292.56,285.59,254.49,289.74,276.01
2036-04-17,252.24,226.97,202.84,268.07,241.92,289.3,287.99
2036-04-18,305.13,272.34,269.75,295.75,257.65,276.93,278.95
2036-04-19,221.74,239.21,271.51,289.65,236.19,302.66,286.44
2036-04-20,199.99,201.3,190.24,236.35,200.63,310.07,274.97
2036-04-21,334.57,308.7,298.76,218.9,156.86,187.44,184.43
2036-04-22,213.53,257.76,296.33,308.16,286.65,267.47,242.82
2036-04-23,243.16,291.01,314.15,309.54,287.2,305.59,285.48
2036-04-24,308.42,295.62,320.34,314.3,304.0,310.05,301.82
2036-04-25,320.38,298.0,300.04,297.67,255.9,300.28,299.32
2036-04-26,335.98,305.04,312.55,271.93,228.41,294.47,277.71
2036-04-27,244.4,267.6,258.93,275.56,229.51,302.51,293.86
2036-04-28,289.1,282.41,294.62,298.77,264.13,307.57,301.99
2036-04-29,226.5,276.3,284.78,289.65,279.85,302.07,294.43
2036-04-30,194.02,236.33,309.3,308.46,281.14,311.63,296.27
2036-05-01,97.99,112.49,224.08,298.69,211.91,297.82,288.99
2036-05-02,166.88,212.18,278.7,299.24,243.98,308.92,299.04
2036-05-03,261.96,295.02,305.23,306.15,249.32,309.82,292.68
2036-05-04,334.65,318.28,316.73,311.22,303.66,312.81,282.96
2036-05-05,332.57,316.15,323.68,316.55,286.79,319.75,293.31
2036-05-06,359.63,325.15,323.77,321.29,274.23,319.09,300.46
2036-05-07,352.97,325.01,315.14,307.18,296.89,320.18,314.08
2036-05-08,254.42,294.68,250.67,232.91,228.68,293.18,272.39
2036-05-09,334.83,320.56,318.81,316.51,295.08,287.67,207.32
2036-05-10,343.86,315.32,318.06,324.19,305.52,319.65,315.12
2036-05-11,242.13,299.81,293.87,317.88,292.84,326.98,304.38
2036-05-12,340.25,325.66,318.16,274.37,224.07,297.36,273.3
2036-05-13,160.77,211.62,215.6,230.07,165.34,305.27,315.17
2036-05-14,189.38,234.8,280.55,295.2,259.02,297.68,267.12
2036-05-15,236.36,324.1,302.85,308.54,232.3,290.99,272.0
2036-05-16,206.34,251.04,315.89,294.72,289.79,295.92,283.88
2036-05-17,227.8,279.55,299.97,296.84,255.8,309.33,277.05
2036-05-18,199.31,252.22,246.92,253.62,159.68,285.79,252.68
2036-05-19,265.17,309.96,299.69,225.62,186.54,232.73,225.63
2036-05-20,335.01,323.14,322.93,320.94,266.55,320.07,299.53
2036-05-21,246.84,314.96,300.17,299.33,285.01,306.47,287.41
2036-05-22,342.81,334.72,326.89,318.02,250.45,325.33,314.12
2036-05-23,336.98,329.2,323.02,317.64,293.19,326.67,306.66
2036-05-24,261.63,320.73,329.37,319.13,302.16,325.79,298.2
2036-05-25,261.12,329.42,338.59,304.3,222.55,310.2,294.95
2036-05-26,334.44,337.55,317.65,324.14,283.73,316.33,305.96
2036-05-27,338.04,322.85,333.86,330.48,322.3,324.62,309.93
2036-05-28,267.81,331.84,323.5,327.63,309.88,328.68,313.12
2036-05-29,364.12,336.88,324.84,328.03,317.66,323.71,312.49
2036-05-30,360.18,335.3,318.29,317.62,292.3,324.22,313.05
2036-05-31,361.72,334.39,314.09,302.28,256.9,313.05,303.85
2036-06-01,362.69,335.3,331.77,298.3,288.01,323.14,286.85
2036-06-02,357.12,337.97,318.2,316.73,303.36,317.93,291.51
2036-06-03,356.67,319.64,329.79,330.97,297.96,317.59,297.22
2036-06-04,358.14,323.56,327.7,326.71,319.53,331.68,324.32
2036-06-05,356.62,333.41,309.93,331.08,292.03,332.43,314.0
2036-06-06,353.38,334.17,332.16,336.24,303.89,338.74,318.06
2036-06-07,373.84,343.85,325.14,300.29,304.92,290.35,249.34
2036-06-08,331.69,336.17,303.34,210.04,136.69,236.74,256.95
2036-06-09,340.58,316.27,331.85,315.75,281.36,310.2,295.87
2036-06-10,355.01,326.95,335.25,321.44,322.28,313.97,292.43
2036-06-11,357.35,323.54,333.4,309.55,263.14,303.98,300.71
2036-06-12,360.1,333.34,321.12,301.67,241.48,309.75,290.83
2036-06-13,339.19,325.31,323.35,318.4,298.0,327.37,320.73
2036-06-14,350.24,334.82,324.51,312.89,280.3,326.03,318.71
2036-06-15,360.58,330.37,326.73,312.28,302.83,323.97,297.29
2036-06-16,357.59,327.67,312.89,311.72,297.64,328.39,306.09
2036-06-17,366.51,299.33,329.91,320.28,297.94,323.57,313.1
2036-06-18,344.81,310.24,305.35,312.26,277.07,313.96,290.12
2036-06-19,327.04,329.23,311.2,314.64,302.47,319.79,299.46
2036-06-20,348.38,330.7,334.88,323.6,311.45,321.51,303.55
2036-06-21,347.85,323.4,338.62,329.28,318.81,325.26,312.07
2036-06-22,357.96,331.82,335.69,324.95,295.63,331.11,316.52
2036-06-23,355.96,326.4,324.53,323.76,314.39,325.17,308.89
2036-06-24,353.74,314.51,323.12,321.78,258.04,322.83,300.99
2036-06-25,359.58,328.18,312.13,305.99,230.95,318.58,306.43
2036-06-26,347.59,300.89,304.44,307.85,293.67,326.9,308.06
2036-06-27,242.46,260.16,292.48,318.6,299.88,329.04,313.39
2036-06-28,274.65,306.15,299.58,291.51,254.74,328.36,311.76
2036-06-29,348.25,312.06,305.33,303.99,269.29,325.97,308.7
2036-06-30,353.55,327.28,324.95,321.45,307.38,319.32,294.98
2036-07-01,362.39,327.54,325.73,319.18,300.33,318.22,289.86
2036-07-02,355.0,338.26,331.16,326.22,320.82,317.24,285.62
2036-07-03,361.77,331.49,317.82,315.31,321.14,314.82,274.07
2036-07-04,350.28,323.75,307.85,305.81,302.96,308.88,283.1
2036-07-05,348.11,324.32,304.77,305.98,290.06,311.48,281.71
2036-07-06,352.56,317.09,294.68,299.5,277.08,311.4,285.61
2036-07-07,330.77,323.27,308.45,305.33,274.44,311.5,293.58
2036-07-08,340.91,322.19,316.8,310.59,297.39,314.87,287.18
2036-07-09,347.02,313.51,295.4,297.82,284.83,313.21,285.62
2036-07-10,342.64,312.43,288.88,282.64,271.42,299.31,272.37
2036-07-11,345.45,317.03,302.1,287.73,269.58,282.22,236.65
2036-07-12,355.98,330.54,304.23,276.48,273.67,251.55,228.43
2036-07-13,365.3,330.73,297.4,279.95,229.01,261.11,248.07
2036-07-14,360.21,320.51,274.72,267.45,234.8,252.42,216.97
2036-07-15,343.7,318.09,229.21,199.29,289.7,169.13,139.72
2036-07-16,340.62,316.61,231.61,171.47,295.29,171.72,163.82
2036-07-17,316.35,276.33,227.06,250.36,237.26,227.97,188.08
2036-07-18,219.73,281.16,257.86,278.98,257.29,268.03,241.07
2036-07-19,337.85,314.36,285.08,274.95,253.12,272.53,221.96
2036-07-20,341.84,316.66,285.1,267.05,260.37,261.99,206.68
2036-07-21,324.77,301.24,227.83,268.39,249.42,248.99,228.01
2036-07-22,220.23,291.11,263.28,270.77,262.22,252.31,249.56
2036-07-23,311.83,308.2,297.06,276.94,238.33,263.45,233.85
2036-07-24,338.1,315.22,287.82,270.51,232.37,255.6,212.89
2036-07-25,335.59,318.41,289.07,185.58,244.96,161.93,142.58
2036-07-26,195.29,277.21,226.56,155.78,203.37,154.94,138.51
2036-07-27,186.93,227.5,236.48,241.38,283.25,207.73,207.42
2036-07-28,232.49,255.63,273.24,281.89,273.25,288.37,259.53
2036-07-29,325.61,310.92,287.89,282.94,295.26,281.28,240.52
2036-07-30,334.26,306.88,301.9,273.51,255.37,257.21,238.42
2036-07-31,321.87,319.27,283.04,159.27,214.71,152.09,138.17
2036-08-01,336.58,306.85,199.19,172.55,219.93,217.82,220.96
2036-08-02,237.88,275.58,226.65,232.51,259.3,203.32,227.23
2036-08-03,234.85,284.19,243.48,247.93,233.12,254.35,238.58
2036-08-04,283.67,294.09,291.02,269.26,264.84,266.87,237.08
2036-08-05,323.14,299.53,267.39,269.15,257.95,270.08,246.1
2036-08-06,323.95,308.68,287.47,272.17,252.87,256.16,236.03
2036-08-07,325.65,305.33,279.44,264.63,254.45,247.15,222.55
2036-08-08,322.57,302.9,281.84,243.91,250.95,237.81,216.85
2036-08-09,312.9,301.48,270.66,254.59,230.89,234.59,215.22
2036-08-10,312.09,287.61,269.56,246.77,241.93,258.6,241.89
2036-08-11,323.89,289.72,261.04,274.64,249.04,270.91,238.06
2036-08-12,315.56,288.3,278.87,277.01,268.55,268.99,193.79
2036-08-13,315.2,290.54,278.16,287.32,251.74,287.43,248.8
2036-08-14,291.88,283.42,275.36,279.72,270.52,297.09,199.97
2036-08-15,304.82,281.93,274.26,274.99,239.85,276.08,247.5
2036-08-16,307.5,287.04,272.55,286.62,258.52,275.66,254.47
2036-08-17,306.69,286.59,275.31,279.35,241.17,277.96,258.91
2036-08-18,281.06,283.12,278.08,278.13,243.44,286.57,265.53
2036-08-19,295.47,279.0,273.49,279.64,248.08,285.44,259.45
2036-08-20,306.4,285.96,277.39,274.13,257.76,282.17,259.12
2036-08-21,303.2,283.67,271.38,267.13,251.8,269.32,244.97
2036-08-22,303.52,287.34,266.69,263.62,254.01,262.17,236.52
2036-08-23,307.92,280.44,263.57,246.76,167.61,183.9,192.85
2036-08-24,300.39,279.74,256.02,249.8,233.83,248.97,234.59
2036-08-25,297.9,281.66,274.2,254.4,248.04,219.25,188.63
2036-08-26,296.51,275.98,261.93,258.46,231.59,249.16,233.25
2036-08-27,291.02,269.67,267.87,258.74,236.59,247.3,200.78
2036-08-28,284.86,265.28,263.09,263.45,252.71,255.9,224.72
2036-08-29,287.08,262.89,250.98,257.49,240.94,261.11,243.9
2036-08-30,286.5,261.17,240.07,248.7,230.45,258.52,252.36
2036-08-31,136.83,197.54,241.32,257.38,230.18,261.87,242.97
2036-09-01,240.73,245.71,253.24,250.74,259.25,259.91,243.75
2036-09-02,275.17,255.54,245.48,251.49,250.59,262.63,253.37
2036-09-03,284.05,250.7,246.86,246.58,232.96,257.85,242.59
2036-09-04,269.35,244.29,249.95,241.03,237.77,255.99,229.6
2036-09-05,267.14,246.63,248.17,239.99,212.79,244.07,196.34
2036-09-06,263.88,242.65,241.53,221.72,223.67,228.08,209.05
2036-09-07,244.07,248.89,245.46,230.82,220.25,226.57,227.37
2036-09-08,266.06,249.3,239.96,223.69,227.34,231.49,223.2
2036-09-09,271.89,250.31,246.85,230.54,229.4,232.64,182.67
2036-09-10,253.73,244.77,243.69,245.62,226.7,252.74,219.39
2036-09-11,247.13,245.3,241.15,244.1,231.61,238.95,227.04
2036-09-12,248.2,242.32,242.87,244.37,220.87,242.13,227.71
2036-09-13,247.03,232.71,247.12,248.95,224.73,247.27,203.35
2036-09-14,240.44,180.51,213.89,253.0,207.49,250.15,240.74
2036-09-15,222.77,223.94,225.53,242.24,249.95,246.6,212.04
2036-09-16,147.24,206.27,228.33,246.13,241.83,252.66,241.68
2036-09-17,238.42,231.62,233.84,241.17,222.86,240.38,223.63
2036-09-18,247.04,236.45,223.5,229.09,217.94,218.87,218.06
2036-09-19,241.78,231.15,177.64,208.92,193.32,228.62,217.17
2036-09-20,220.69,234.92,188.96,176.53,181.24,212.05,206.64
2036-09-21,231.29,219.5,155.91,163.25,135.03,203.64,192.33
2036-09-22,213.65,212.44,154.32,163.73,133.45,197.01,189.12
2036-09-23,191.43,192.27,113.93,199.89,140.37,214.72,211.98
2036-09-24,210.97,206.89,183.22,210.42,198.5,202.83,187.99
2036-09-25,216.76,205.87,193.69,207.89,195.2,205.39,196.62
2036-09-26,207.65,189.33,176.63,210.3,196.98,215.41,206.11
2036-09-27,195.38,187.45,169.19,205.38,202.08,220.75,205.29
2036-09-28,218.68,202.77,206.08,210.14,175.38,227.38,224.3
2036-09-29,217.39,200.09,204.65,216.22,184.89,204.56,187.15
2036-09-30,165.67,170.7,188.66,211.52,193.68,220.02,193.87
2036-10-01,123.55,128.08,119.35,158.2,118.25,202.58,200.99
2036-10-02,137.59,166.08,129.45,160.4,188.61,190.32,173.7
2036-10-03,194.62,196.14,205.64,198.54,187.85,205.71,196.16
2036-10-04,149.94,181.15,200.06,212.49,189.39,214.84,212.54
2036-10-05,196.61,193.03,198.47,205.04,175.8,212.99,200.2
2036-10-06,178.41,176.12,207.55,203.49,196.17,224.25,207.0
2036-10-07,194.7,172.96,195.77,207.27,200.51,214.91,212.93
2036-10-08,142.85,169.97,197.01,204.97,198.66,211.64,201.19
2036-10-09,129.97,169.05,194.79,207.72,187.52,213.74,202.57
2036-10-10,176.23,184.08,191.66,203.99,178.75,210.04,204.15
2036-10-11,187.4,180.3,189.35,193.12,171.83,205.06,196.71
2036-10-12,183.45,179.65,186.48,191.71,169.11,212.39,195.7
2036-10-13,145.04,172.28,193.83,197.73,182.43,202.89,196.62
2036-10-14,153.77,166.56,176.94,192.6,174.82,206.36,190.55
2036-10-15,149.15,125.73,134.8,183.11,150.51,191.37,191.46
2036-10-16,173.23,174.02,178.04,184.76,171.37,193.25,187.87
2036-10-17,178.11,171.98,178.82,189.01,159.37,199.92,188.63
2036-10-18,167.62,172.42,172.36,186.72,181.4,196.37,189.85
2036-10-19,169.92,165.79,173.04,181.11,175.52,190.94,178.11
2036-10-20,162.73,161.09,144.75,170.51,161.53,187.41,180.44
2036-10-21,166.4,158.92,144.35,168.55,155.37,182.77,176.37
2036-10-22,166.7,162.49,159.5,163.51,157.42,176.75,168.71
2036-10-23,162.09,160.76,164.41,166.34,154.25,175.0,171.93
2036-10-24,164.84,158.1,156.53,167.53,152.94,177.11,169.27
2036-10-25,163.19,129.01,130.89,147.98,102.68,147.4,124.82
2036-10-26,158.29,144.42,122.23,97.88,34.92,106.6,109.55
2036-10-27,75.6,91.16,121.88,152.72,143.67,171.47,160.08
2036-10-28,128.17,142.85,147.26,161.23,131.27,174.01,167.02
2036-10-29,164.45,155.65,144.85,158.0,135.93,170.8,161.97
2036-10-30,113.57,129.64,142.58,155.0,146.65,169.22,162.65
2036-10-31,128.02,108.54,106.88,141.3,129.65,159.83,161.95
2036-11-01,152.9,166.44,157.72,156.41,128.44,154.09,145.04
2036-11-02,156.84,152.48,162.41,167.61,153.54,177.74,180.45
2036-11-03,154.29,152.59,158.31,165.59,155.66,174.9,167.93
2036-11-04,144.22,134.35,161.29,165.52,134.01,156.93,166.59
2036-11-05,144.41,140.17,148.24,158.28,141.61,158.33,122.46
2036-11-06,127.32,139.06,155.92,161.38,141.05,168.14,165.43
2036-11-07,83.19,99.91,139.63,156.13,147.42,167.7,166.37
2036-11-08,99.73,107.88,121.53,152.34,150.46,166.01,162.53
2036-11-09,47.26,51.39,89.26,137.04,139.8,151.69,150.33
2036-11-10,81.47,84.75,128.1,137.81,112.21,152.42,155.26
2036-11-11,45.22,62.99,99.14,139.59,120.2,154.08,152.92
2036-11-12,58.48,64.03,117.44,133.99,138.28,153.89,148.82
2036-11-13,71.18,67.54,105.47,139.52,129.99,136.69,127.4
2036-11-14,80.24,101.16,128.49,144.25,141.28,145.61,143.47
2036-11-15,83.77,96.21,120.94,142.24,132.82,152.85,134.97
2036-11-16,55.7,71.33,120.19,138.68,133.36,151.07,151.79
2036-11-17,92.85,98.59,83.26,91.51,81.32,124.13,114.9
2036-11-18,48.12,47.28,80.29,134.2,122.14,138.42,139.32
2036-11-19,48.26,32.54,84.56,127.47,119.26,143.43,144.39
2036-11-20,77.46,75.16,106.73,135.14,126.75,143.77,142.57
2036-11-21,47.57,71.78,80.24,103.34,78.26,104.83,116.93
2036-11-22,91.95,117.91,100.68,121.7,106.92,136.04,125.69
2036-11-23,113.01,115.41,120.78,138.32,126.08,135.97,134.49
2036-11-24,94.31,100.36,119.84,132.06,126.89,143.36,137.37
2036-11-25,98.74,108.3,118.83,127.54,125.15,135.62,139.08
2036-11-26,86.08,79.6,95.57,129.09,122.2,137.66,136.21
2036-11-27,60.1,82.34,113.34,92.91,80.06,107.12,113.45
2036-11-28,59.22,69.61,101.31,126.78,128.13,137.69,136.39
2036-11-29,49.47,26.88,57.31,109.4,97.32,130.69,127.77
2036-11-30,88.88,102.07,103.06,97.31,75.02,114.05,121.46
2036-12-01,60.35,84.41,118.88,129.76,123.3,134.42,134.97
2036-12-02,55.41,75.86,114.64,130.94,124.07,139.85,135.4
2036-12-03,99.4,99.14,113.36,127.05,112.99,134.62,132.8
2036-12-04,99.91,101.59,107.31,128.28,127.07,133.16,126.97
2036-12-05,94.21,89.06,100.05,123.39,99.17,129.62,129.1
2036-12-06,68.35,66.22,60.3,75.16,70.48,95.24,109.66
2036-12-07,87.02,99.49,102.73,122.21,116.5,129.01,128.89
2036-12-08,74.13,76.83,92.95,117.62,115.35,129.98,128.3
2036-12-09,102.86,102.6,104.06,116.49,90.7,110.19,110.94
2036-12-10,71.0,71.7,106.29,122.59,118.67,122.41,111.26
2036-12-11,52.74,70.05,75.68,100.28,89.05,108.16,113.48
2036-12-12,73.72,59.84,96.57,122.62,117.02,130.2,125.84
2036-12-13,105.38,106.26,105.94,114.56,123.0,121.98,113.88
2036-12-14,99.5,100.32,112.92,128.76,124.12,129.61,132.95
2036-12-15,100.78,107.52,117.75,124.72,119.58,128.35,128.63
2036-12-16,101.84,103.24,113.25,122.68,119.56,130.31,123.41
2036-12-17,100.34,103.76,114.48,123.96,111.35,129.88,122.92
2036-12-18,100.76,100.38,114.23,122.69,120.85,124.17,128.72
2036-12-19,58.99,42.5,64.43,108.66,87.59,126.68,126.47
2036-12-20,39.72,30.47,50.79,86.38,69.5,125.94,124.64
2036-12-21,54.57,47.26,79.26,108.71,105.51,112.33,102.29
2036-12-22,78.55,71.06,91.9,114.61,107.09,126.15,123.73
2036-12-23,47.05,45.7,67.65,83.32,87.47,119.69,95.2
2036-12-24,90.34,85.62,60.8,72.98,69.95,78.23,56.73
2036-12-25,74.33,68.06,92.41,121.36,115.38,117.68,124.2
2036-12-26,91.62,77.6,81.28,111.37,105.53,126.54,126.4
2036-12-27,69.63,79.87,99.16,119.63,116.25,129.7,129.36
2036-12-28,101.02,90.64,97.81,126.74,118.83,126.92,127.77
2036-12-29,98.62,94.3,110.02,123.52,121.85,132.44,134.57
2036-12-30,101.57,102.23,109.4,123.03,128.59,134.48,132.82
2036-12-31,97.48,93.21,113.87,122.82,125.91,133.68,131.32
2037-01-01,103.2,101.78,113.98,128.45,125.39,135.07,133.11
2037-01-02,79.18,80.17,107.9,128.11,123.86,136.72,135.77
2037-01-03,88.25,81.43,108.49,125.71,123.67,133.2,130.98
2037-01-04,56.05,30.72,56.67,108.5,99.0,130.72,130.27
2037-01-05,77.59,67.3,74.4,101.5,99.2,116.05,110.27
2037-01-06,51.61,60.05,96.98,123.31,118.97,130.8,128.15
2037-01-07,33.28,38.07,65.88,119.95,106.78,139.11,133.62
2037-01-08,96.71,98.33,96.94,129.99,125.48,134.92,134.64
2037-01-09,95.33,67.18,70.82,116.63,113.0,138.9,138.62
2037-01-10,58.18,41.64,37.36,75.29,56.35,108.57,101.04
2037-01-11,101.1,93.87,59.91,63.39,65.83,79.26,68.36
2037-01-12,95.73,70.93,68.74,69.72,81.68,93.87,99.23
2037-01-13,108.29,103.46,100.71,102.21,110.81,87.2,81.64
2037-01-14,110.0,87.51,107.46,105.54,126.19,91.97,99.2
2037-01-15,66.04,48.32,94.48,131.97,119.7,135.57,138.6
2037-01-16,95.6,95.05,98.49,132.13,120.74,141.56,142.4
2037-01-17,124.61,99.12,118.63,134.95,114.05,138.03,139.1
2037-01-18,82.22,92.23,138.24,139.84,138.69,150.2,145.97
2037-01-19,99.41,101.68,128.35,142.58,133.64,150.47,147.43
2037-01-20,97.01,101.88,121.74,104.77,102.18,105.42,115.22
2037-01-21,89.75,78.76,112.26,140.25,123.43,149.4,147.64
2037-01-22,70.0,86.11,125.69,143.96,130.8,154.19,152.16
2037-01-23,61.24,79.76,135.66,139.96,145.98,156.73,149.67
2037-01-24,81.09,93.03,101.05,142.84,136.85,155.7,150.53
2037-01-25,100.05,80.83,92.6,134.67,124.54,147.99,146.45
2037-01-26,87.93,93.8,113.19,110.02,98.74,123.12,125.59
