datetime,SRI,SJI
1920-04-13,14.547275085565778,6.204671179630512
1920-04-14,14.541258391214331,6.199649777252858
1920-04-15,14.537546103021945,6.1982653162442665
1920-04-16,14.530876802737868,6.20035643479603
1920-04-17,14.528115822210545,6.237107906593753
1920-04-18,14.510981984500209,6.237509327221681
1920-04-19,14.509721904536995,6.249487749051939
1920-04-20,14.50983654546764,6.3097665521046995
1920-04-21,14.50837147557443,6.311481240465753
1920-04-22,14.508662852591815,6.311210326573066
1920-04-23,14.509323246420273,6.309550150116098
1920-04-24,14.509307107146379,6.309131067281418
1920-04-25,14.51093757046677,6.312634680175066
1920-04-26,14.516283305525576,6.3179656018717925
1920-04-27,14.519330331313052,6.349972069886258
1920-04-28,14.52149016076196,6.364326686916203
1920-04-29,14.52674241278498,6.350765720800061
1920-04-30,14.531725623776422,6.37094122981096
1920-05-01,14.533613843938415,6.371495139783089
1920-05-02,14.53402070545706,6.370778898340569
1920-05-03,14.534306950081653,6.368073717497235
1920-05-04,14.536827441412505,6.355739302615923
1920-05-05,14.538274597858862,6.343717574278975
1920-05-06,14.538673069449647,6.333829212565775
1920-05-07,14.539010001808423,6.332041686334677
1920-05-08,14.539936724983951,6.330582594245251
1920-05-09,14.543166237711091,6.3178509693599665
1920-05-10,14.544117825737601,6.323784621684514
1920-05-11,14.544275850059865,6.326039887070102
1920-05-12,14.544258181946033,6.32057558622495
1920-05-13,14.544258181946033,6.3154505962743075
1920-05-14,14.544258181946033,6.315341152964014
1920-05-15,14.544258181946033,6.3095011173564854
1920-05-16,14.544258181946033,6.450640212115464
1920-05-17,14.544258181946033,6.470994184307871
1920-05-18,14.544258181946033,6.46242811979244
1920-05-19,14.544258181946033,6.4637670309462925
1920-05-20,14.544258181946033,6.4629910862550455
1920-05-21,14.544258181946033,6.460316538845502
1920-05-22,14.544258181946033,6.457746915634578
1920-05-23,14.544258181946033,6.4587727870653575
1920-05-24,14.544258181946033,6.459269231982579
1920-05-25,14.544258181946033,6.4623656504064115
1920-05-26,14.544258181946033,6.457428985740271
1920-05-27,14.544258181946033,6.466698408499658
1920-05-28,14.544258181946033,6.470077180122026
1920-05-29,14.544258181946033,6.4631328520497755
1920-05-30,14.544258181946033,6.460840590118429
1920-05-31,14.544258181946033,6.460850104384404
1920-06-01,14.544258181946033,6.472775005553545
1920-06-02,14.544258181946033,6.473137520951415
1920-06-03,14.544258181946033,6.470429217784631
1920-06-04,14.544258181946033,6.469307414305878
1920-06-05,14.544258181946033,6.464348848094837
1920-06-06,14.544258181946033,6.4529547080141745
1920-06-07,14.544258181946033,6.447292464141834
1920-06-08,14.544258181946033,6.447311388594941
1920-06-09,14.544258181946033,6.446572777430422
1920-06-10,14.544258181946033,6.440591246206975
1920-06-11,14.544258181946033,6.433048958410938
1920-06-12,14.544258181946033,6.431839746638791
1920-06-13,14.544258181946033,6.429930466022648
1920-06-14,14.544258181946033,6.42851295156002
1920-06-15,14.544258181946033,6.428301203655509
1920-06-16,14.544258181946033,6.428024402035532
1920-06-17,14.544258181946033,6.4274768096040615
1920-06-18,14.544258181946033,6.427056736311744
1920-06-19,14.544258181946033,6.427056736311744
1920-06-20,14.544258181946033,6.427056736311744
1920-06-21,14.544258181946033,6.427056736311744
1920-06-22,14.544258181946033,6.426945471021548
1920-06-23,14.544258181946033,6.426945471021548
1920-06-24,14.544258181946033,6.426945471021548
1920-06-25,14.544258181946033,6.426546567587238
1920-06-26,14.544258181946033,6.426372274897458
1920-06-27,14.544258181946033,6.427429105656735
1920-06-28,14.544258181946033,6.441978811860265
1920-06-29,14.544258181946033,6.435090459793221
1920-06-30,14.544258181946033,6.430772331776548
1920-07-01,14.544258181946033,6.429822939600256
1920-07-02,14.544258181946033,6.429617546872299
1920-07-03,14.544258181946033,6.4095779305847715
1920-07-04,14.544258181946033,6.409615822549953
1920-07-05,14.544258181946033,6.409887047850347
1920-07-06,14.544258181946033,6.4085712646267865
1920-07-07,14.544258181946033,6.4087900270145175
1920-07-08,14.544258181946033,6.408880378360403
1920-07-09,14.544258181946033,6.408915726328822
1920-07-10,14.544258181946033,6.408814810412762
1920-07-11,14.544258181946033,6.408557236261094
1920-07-12,14.544258181946033,6.408227286547731
1920-07-13,14.544258181946033,6.408043112448673
1920-07-14,14.544258181946033,6.409073211506043
1920-07-15,14.544258181946033,6.409172429775577
1920-07-16,14.544258181946033,6.40934126934184
1920-07-17,14.544258181946033,6.409472634991288
1920-07-18,14.544258181946033,6.409477126965312
1920-07-19,14.544258181946033,6.409377408186567
1920-07-20,14.544258181946033,6.409377408186567
1920-07-21,14.544258181946033,6.409377408186567
1920-07-22,14.544258181946033,6.409171932448224
1920-07-23,14.544258181946033,6.406647524654607
1920-07-24,14.544258181946033,6.406223474628512
1920-07-25,14.544258181946033,6.406164117819833
1920-07-26,14.544258181946033,6.406167938416379
1920-07-27,14.544258181946033,6.406167938416379
1920-07-28,14.544258181946033,6.406408545226556
1920-07-29,14.544258181946033,6.406528613593071
1920-07-30,14.544258181946033,6.406504631393754
1920-07-31,14.544258181946033,6.406436075277534
1920-08-01,12.788383564674758,4.516307370957701
1920-08-02,12.788383564674758,4.516307370957701
1920-08-03,12.788383564674758,4.516307370957701
1920-08-04,12.788383564674758,4.516307370957701
1920-08-05,12.788383564674758,4.516307370957701
1920-08-06,12.788383564674758,4.516307370957701
1920-08-07,12.788383564674758,4.516307370957701
1920-08-08,12.788383564674758,4.516307370957701
1920-08-09,12.788383564674758,4.516307370957701
1920-08-10,12.788383564674758,4.516307370957701
1920-08-11,12.788383564674758,4.516307370957701
1920-08-12,12.788383564674758,4.516307370957701
1920-08-13,12.788383564674758,4.516307370957701
1920-08-14,12.788383564674758,4.516307370957701
1920-08-15,12.788383564674758,4.516307370957701
1920-08-16,12.788383564674758,4.516307370957701
1920-08-17,12.788383564674758,4.516307370957701
1920-08-18,12.788383564674758,4.516307370957701
1920-08-19,12.788383564674758,4.516307370957701
1920-08-20,12.788383564674758,4.516307370957701
1920-08-21,12.788383564674758,4.516307370957701
1920-08-22,12.788383564674758,4.516307370957701
1920-08-23,12.788383564674758,4.516307370957701
1920-08-24,12.788383564674758,4.516307370957701
1920-08-25,12.788383564674758,4.516307370957701
1920-08-26,12.788383564674758,4.516307370957701
1920-08-27,12.788383564674758,4.516307370957701
1920-08-28,12.788383564674758,4.516307370957701
1920-08-29,12.788383564674758,4.516307370957701
1920-08-30,12.788383564674758,4.516307370957701
1920-08-31,12.788383564674758,4.516307370957701
1920-09-01,12.788383564674758,4.516307370957701
1920-09-02,12.788383564674758,4.516307370957701
1920-09-03,12.788383564674758,4.516307370957701
1920-09-04,12.788383564674758,4.516307370957701
1920-09-05,12.788383564674758,4.516307370957701
1920-09-06,12.788383564674758,4.516307370957701
1920-09-07,12.788383564674758,4.516307370957701
1920-09-08,12.788383564674758,4.516307370957701
1920-09-09,12.788383564674758,4.516307370957701
1920-09-10,12.788383564674758,4.516307370957701
1920-09-11,12.788383564674758,4.516307370957701
1920-09-12,12.788383564674758,4.516307370957701
1920-09-13,12.788383564674758,4.516307370957701
1920-09-14,12.788383564674758,4.516307370957701
1920-09-15,12.788383564674758,4.516307370957701
1920-09-16,12.788383564674758,4.516307370957701
1920-09-17,12.788383564674758,4.516307370957701
1920-09-18,12.788383564674758,4.516307370957701
1920-09-19,12.788383564674758,4.516307370957701
1920-09-20,12.788383564674758,4.516307370957701
1920-09-21,12.788383564674758,4.516307370957701
1920-09-22,12.788383564674758,4.516307370957701
1920-09-23,12.788383564674758,4.516307370957701
1920-09-24,12.788383564674758,4.516307370957701
1920-09-25,12.788383564674758,4.516307370957701
1920-09-26,12.788383564674758,4.516307370957701
1920-09-27,12.788383564674758,4.516307370957701
1920-09-28,12.788383564674758,4.516307370957701
1920-09-29,12.788383564674758,4.516307370957701
1920-09-30,12.788383564674758,4.516307370957701
1920-10-01,12.788383564674758,4.516307370957701
1920-10-02,12.788383564674758,4.516307370957701
1920-10-03,12.788383564674758,4.516307370957701
1920-10-04,12.788383564674758,4.516307370957701
1920-10-05,12.788383564674758,4.516307370957701
1920-10-06,12.788383564674758,4.516307370957701
1920-10-07,12.788383564674758,4.516307370957701
1920-10-08,12.788383564674758,4.516307370957701
1920-10-09,12.788383564674758,4.516307370957701
1920-10-10,12.788383564674758,4.516307370957701
1920-10-11,12.788383564674758,4.516307370957701
1920-10-12,12.788383564674758,4.516307370957701
1920-10-13,12.788383564674758,4.516307370957701
1920-10-14,12.788383564674758,4.516307370957701
1920-10-15,12.788383564674758,4.516307370957701
1920-10-16,12.788383564674758,4.516307370957701
1920-10-17,12.788383564674758,4.516307370957701
1920-10-18,12.788383564674758,4.516307370957701
1920-10-19,12.788383564674758,4.516307370957701
1920-10-20,12.788383564674758,4.516307370957701
1920-10-21,12.788383564674758,4.516307370957701
1920-10-22,12.788383564674758,4.516307370957701
1920-10-23,12.788383564674758,4.516307370957701
1920-10-24,12.788383564674758,4.516307370957701
1920-10-25,12.788383564674758,4.516307370957701
1920-10-26,12.788383564674758,4.516307370957701
1920-10-27,12.788383564674758,4.516307370957701
1920-10-28,12.788383564674758,4.516307370957701
1920-10-29,12.788383564674758,4.516307370957701
1920-10-30,12.788383564674758,4.516307370957701
1920-10-31,12.788383564674758,4.516307370957701
1920-11-01,12.788383564674758,4.516307370957701
1920-11-02,12.788383564674758,4.516307370957701
1920-11-03,12.788383564674758,4.516307370957701
1920-11-04,12.788383564674758,4.516307370957701
1920-11-05,12.788383564674758,4.516307370957701
1920-11-06,12.788383564674758,4.516307370957701
1920-11-07,12.788383564674758,4.516307370957701
1920-11-08,12.788383564674758,4.516307370957701
1920-11-09,12.788383564674758,4.516307370957701
1920-11-10,12.788383564674758,4.516307370957701
1920-11-11,12.788383564674758,4.516307370957701
1920-11-12,12.788383564674758,4.516307370957701
1920-11-13,12.788383564674758,4.516307370957701
1920-11-14,12.788383564674758,4.516307370957701
1920-11-15,12.788383564674758,4.516307370957701
1920-11-16,12.788383564674758,4.516307370957701
1920-11-17,12.788383564674758,4.516307370957701
1920-11-18,12.788383564674758,4.516307370957701
1920-11-19,12.788383564674758,4.516307370957701
1920-11-20,12.788383564674758,4.516307370957701
1920-11-21,12.788383564674758,4.516307370957701
1920-11-22,12.788383564674758,4.516307370957701
1920-11-23,12.788383564674758,4.516307370957701
1920-11-24,12.788383564674758,4.516307370957701
1920-11-25,12.788383564674758,4.516307370957701
1920-11-26,12.788383564674758,4.516307370957701
1920-11-27,12.788383564674758,4.516307370957701
1920-11-28,12.788383564674758,4.516307370957701
1920-11-29,12.788383564674758,4.516307370957701
1920-11-30,12.788383564674758,4.516307370957701
1920-12-01,12.788383564674758,4.516307370957701
1920-12-02,12.788383564674758,4.516307370957701
1920-12-03,12.788383564674758,4.516307370957701
1920-12-04,12.788383564674758,4.516307370957701
1920-12-05,12.788383564674758,4.516307370957701
1920-12-06,12.788383564674758,4.516307370957701
1920-12-07,12.788383564674758,4.516307370957701
1920-12-08,12.788383564674758,4.516307370957701
1920-12-09,12.788383564674758,4.516307370957701
1920-12-10,12.788383564674758,4.516307370957701
1920-12-11,12.788383564674758,4.516307370957701
1920-12-12,12.788383564674758,4.516307370957701
1920-12-13,12.788383564674758,4.516307370957701
1920-12-14,12.788383564674758,4.516307370957701
1920-12-15,12.788383564674758,4.516307370957701
1920-12-16,12.788383564674758,4.516307370957701
1920-12-17,12.788383564674758,4.516307370957701
1920-12-18,12.788383564674758,4.516307370957701
1920-12-19,12.788383564674758,4.516307370957701
1920-12-20,12.788383564674758,4.516307370957701
1920-12-21,12.788383564674758,4.516307370957701
1920-12-22,12.788383564674758,4.516307370957701
1920-12-23,12.788383564674758,4.516307370957701
1920-12-24,12.788383564674758,4.516307370957701
1920-12-25,12.788383564674758,4.516307370957701
1920-12-26,12.788383564674758,4.516307370957701
1920-12-27,12.788383564674758,4.516307370957701
1920-12-28,12.788383564674758,4.516307370957701
1920-12-29,12.788383564674758,4.516307370957701
1920-12-30,12.788383564674758,4.516307370957701
1920-12-31,12.788383564674758,4.516307370957701
1921-01-01,10.949324347684357,3.6223631930779803
1921-01-02,10.87055668092729,3.606024033863157
1921-01-03,10.697807634954355,3.546885317277065
1921-01-04,10.628117048677705,3.4111238385047216
1921-01-05,10.579203944580986,3.391560168321371
1921-01-06,10.541126838068203,3.3608351927517752
1921-01-07,10.519301420894474,3.3487567050502363
1921-01-08,10.520079784653332,3.3428454002937107
1921-01-09,10.524725163025579,3.338430814903667
1921-01-10,10.517975696871783,3.32826899341472
1921-01-11,10.52034046052751,3.32268911131305
1921-01-12,10.510159563696078,3.3192420747909983
1921-01-13,10.486221383296044,3.3070500930241655
1921-01-14,10.462041503467194,3.303327853485105
1921-01-15,10.432460596869793,3.289825488577553
1921-01-16,10.41159365942022,3.2892006813597434
1921-01-17,10.393551572091333,3.3012428166892724
1921-01-18,10.389479928701633,3.407989592137769
1921-01-19,10.388444997981011,3.4680365155541253
1921-01-20,10.44465274098486,3.4634821529872317
1921-01-21,10.469107329829775,3.4845853064225576
1921-01-22,10.443906733614188,3.4953032558713133
1921-01-23,10.479991526684653,3.513967331977286
1921-01-24,10.468412476512313,3.6563278356834794
1921-01-25,10.475565858809974,3.7933775995191246
1921-01-26,10.472152850997372,3.802123458308455
1921-01-27,10.384013678576148,3.7719434390948137
1921-01-28,10.337154335375757,3.746568224577523
1921-01-29,10.292960334660236,3.7249082012929464
1921-01-30,10.269043021843054,3.7202164959023865
1921-01-31,10.247053035918832,3.7591553301196603
1921-02-01,10.234652601397299,3.757298200091307
1921-02-02,10.242265517758373,3.7378754551890143
1921-02-03,10.280591073199322,3.741151792519205
1921-02-04,10.268037163026063,3.7241535636582737
1921-02-05,10.28055590234992,3.7201933401358973
1921-02-06,10.371133164141561,3.7328958783273247
1921-02-07,10.497762314107256,3.741877861813608
1921-02-08,10.502947927554832,3.734001942084567
1921-02-09,10.566462928583258,3.7227183708963993
1921-02-10,10.569163051707587,3.7255230163701087
1921-02-11,10.568206212063867,3.7529533411330145
1921-02-12,10.602743911716214,3.7814671877753776
1921-02-13,10.643945285236214,3.8519283118824186
1921-02-14,10.710015843114594,4.006567173967239
1921-02-15,10.766363774373756,4.045881025691377
1921-02-16,10.84503652841947,4.078155515602219
1921-02-17,10.912718485404191,4.097915749739121
1921-02-18,10.912917299162993,4.077023804119628
1921-02-19,10.917886981241839,4.061126468542122
1921-02-20,10.896119065618464,4.047670688635716
1921-02-21,10.884194612287361,4.050957947529885
1921-02-22,10.838726772314484,4.079656573495775
1921-02-23,10.804104950887847,4.140711855983369
1921-02-24,10.761586031416382,4.161341599150104
1921-02-25,10.72801546402712,4.15769192458924
1921-02-26,10.708655875221993,4.139215360328485
1921-02-27,10.694072628192034,4.186123068714167
1921-02-28,10.666510365082052,4.272567141645336
1921-03-01,10.65407342199841,4.291125574917082
1921-03-02,10.649308445936244,4.3203855285829125
1921-03-03,10.682067082237873,4.31772536600989
1921-03-04,10.690816988641917,4.33908583848295
1921-03-05,10.746393812565735,4.333136648820889
1921-03-06,10.786048857180216,4.331599628176962
1921-03-07,10.803895767523926,4.372554349806835
1921-03-08,10.810642191543764,4.366772071933969
1921-03-09,10.829087695050298,4.418156983936138
1921-03-10,10.859187100254005,4.4420470433756165
1921-03-11,10.890358525013152,4.458646155226134
1921-03-12,10.910499787850881,4.460378706694885
1921-03-13,10.95457441567796,4.478598174835743
1921-03-14,10.970673602961302,4.4759810898807695
1921-03-15,10.981953956275724,4.484011359609109
1921-03-16,11.015309469337756,4.498801905365312
1921-03-17,11.029918255381421,4.501911598941679
1921-03-18,11.03867685071028,4.504448772063176
1921-03-19,11.043263657900521,4.52954561228704
1921-03-20,11.046091214610486,4.528473386099995
1921-03-21,11.048878381413417,4.504946317772021
1921-03-22,11.050195368914462,4.480572678284908
1921-03-23,11.06962250014371,4.471697208738906
1921-03-24,11.072028404305202,4.450481355089058
1921-03-25,11.073130508621592,4.431679521086878
1921-03-26,11.067720246212279,4.404984236590435
1921-03-27,11.053884561486488,4.397564267988759
1921-03-28,11.046961974142011,4.392193602339223
1921-03-29,11.042271907888598,4.384665118533292
1921-03-30,11.043655356966608,4.382108155731196
1921-03-31,11.02750951330792,4.37312016136115
1921-04-01,11.03819916175706,4.370508558813576
1921-04-02,11.035400009386606,4.364110847720654
1921-04-03,11.033055151950538,4.366000760128522
1921-04-04,11.029657193646893,4.357540913196167
1921-04-05,11.029478891579334,4.372985192891741
1921-04-06,11.04069830549637,4.360041075426601
1921-04-07,11.042925893204824,4.349697991218364
1921-04-08,11.044643189655192,4.339920796996155
1921-04-09,11.075910417390691,4.3328060220154585
1921-04-10,11.083338796043014,4.32544811574013
1921-04-11,11.086116535813876,4.322391891529567
1921-04-12,11.08449470820861,4.318153479988176
1921-04-13,11.086437502470769,4.323152842796493
1921-04-14,11.105744121766525,4.3575063382702925
1921-04-15,11.103039139557154,4.361413601749161
1921-04-16,11.098425489517396,4.359917731381824
1921-04-17,11.096834716234016,4.3585425481570015
1921-04-18,11.098440341788884,4.393273207163578
1921-04-19,11.09226603585467,4.442264302809326
1921-04-20,11.092179629139363,4.441499257741869
1921-04-21,11.092125750744387,4.440303237607119
1921-04-22,11.094696619560551,4.439493855998389
1921-04-23,11.096983805440232,4.4337858633452845
1921-04-24,11.09957834163636,4.431672492036472
1921-04-25,11.115903850869017,4.440070306366783
1921-04-26,11.137398105987856,4.439191615904048
1921-04-27,11.146150355707764,4.439625580800833
1921-04-28,11.149492198930018,4.4392564436523
1921-04-29,11.16223970180063,4.446059593623618
1921-04-30,11.167847295662117,4.438015890715518
1921-05-01,11.17205227418284,4.4364673642029056
1921-05-02,11.172995953160346,4.433986916208568
1921-05-03,11.174772546092713,4.4354479727542255
1921-05-04,11.183558415604121,4.445857178701918
1921-05-05,11.187763125549708,4.440244729866055
1921-05-06,11.188517689733136,4.434017858871377
1921-05-07,11.189371247810865,4.429360584283176
1921-05-08,11.192913638138696,4.436062769546629
1921-05-09,11.216042276350281,4.475317965100554
1921-05-10,11.219286160103486,4.470226753448093
1921-05-11,11.219131773691608,4.465804559608203
1921-05-12,11.220057298566303,4.463548778799932
1921-05-13,11.219998793680306,4.459830411903553
1921-05-14,11.219998793680306,4.457086633622129
1921-05-15,11.219998793680306,4.456544247498618
1921-05-16,11.219998793680306,4.4541187933710145
1921-05-17,11.219998793680306,4.468804924010491
1921-05-18,11.219998793680306,4.466825941891509
1921-05-19,11.219998793680306,4.466874826661449
1921-05-20,11.219998793680306,4.467383492904052
1921-05-21,11.219998793680306,4.466686090204842
1921-05-22,11.219998793680306,4.464674532466531
1921-05-23,11.219998793680306,4.463030985880371
1921-05-24,11.219998793680306,4.46271850849558
1921-05-25,11.219998793680306,4.462636822728987
1921-05-26,11.219998793680306,4.462373846069464
1921-05-27,11.219998793680306,4.459665511656498
1921-05-28,11.219998793680306,4.459384180484431
1921-05-29,11.219998793680306,4.45740815448836
1921-05-30,11.219998793680306,4.453607769626381
1921-05-31,11.219998793680306,4.452372544358468
1921-06-01,11.219998793680306,4.4521020722862215
1921-06-02,11.219998793680306,4.446636576503727
1921-06-03,11.219998793680306,4.446076603945676
1921-06-04,11.219998793680306,4.444382005661886
1921-06-05,11.219998793680306,4.443528522561303
1921-06-06,11.219998793680306,4.440885320310848
1921-06-07,11.219998793680306,4.436176445576346
1921-06-08,11.219998793680306,4.433554103465807
1921-06-09,11.219998793680306,4.442139503551413
1921-06-10,11.219998793680306,4.454665060149327
1921-06-11,11.219998793680306,4.454420261000797
1921-06-12,11.219998793680306,4.452572859403381
1921-06-13,11.219998793680306,4.452678799730738
1921-06-14,11.219998793680306,4.454548614178317
1921-06-15,11.219998793680306,4.454380848590994
1921-06-16,11.219998793680306,4.454248718620829
1921-06-17,11.219998793680306,4.454105849226664
1921-06-18,11.219998793680306,4.45374743083156
1921-06-19,11.219998793680306,4.453479426438503
1921-06-20,11.219998793680306,4.453479426438503
1921-06-21,11.219998793680306,4.453479426438503
1921-06-22,11.219998793680306,4.453479426438503
1921-06-23,11.219998793680306,4.453404225828633
1921-06-24,11.219998793680306,4.453404225828633
1921-06-25,11.219998793680306,4.453404225828633
1921-06-26,11.219998793680306,4.4531380412447295
1921-06-27,11.219998793680306,4.453022917214991
1921-06-28,11.219998793680306,4.452648225358449
1921-06-29,11.219998793680306,4.4525123810936105
1921-06-30,11.219998793680306,4.449537684619479
1921-07-01,11.219998793680306,4.447745909867932
1921-07-02,11.219998793680306,4.447310364776201
1921-07-03,11.219998793680306,4.4472264074194605
1921-07-04,11.219998793680306,4.437067987585311
1921-07-05,11.219998793680306,4.437059884326827
1921-07-06,11.219998793680306,4.437044817183788
1921-07-07,11.219998793680306,4.436395788734016
1921-07-08,11.219998793680306,4.436234770895027
1921-07-09,11.219998793680306,4.436158226470097
1921-07-10,11.219998793680306,4.436049567500274
1921-07-11,11.219998793680306,4.435698936049851
1921-07-12,11.219998793680306,4.438360284026222
1921-07-13,11.219998793680306,4.440958331023646
1921-07-14,11.219998793680306,4.440622743149372
1921-07-15,11.219998793680306,4.440501323764368
1921-07-16,11.219998793680306,4.440055996522404
1921-07-17,11.219998793680306,4.43993020880158
1921-07-18,11.219998793680306,4.439911850956038
1921-07-19,11.219998793680306,4.4398933751904135
1921-07-20,11.219998793680306,4.439802368415079
1921-07-21,11.219998793680306,4.439802368415079
1921-07-22,11.219998793680306,4.439802368415079
1921-07-23,11.219998793680306,4.439633380728689
1921-07-24,11.219998793680306,4.4379759944916435
1921-07-25,11.219998793680306,4.437713831419814
1921-07-26,11.219998793680306,4.437655455081948
1921-07-27,11.219998793680306,4.437636759903265
1921-07-28,11.219998793680306,4.437636759903265
1921-07-29,11.219998793680306,4.437672330087803
1921-07-30,11.219998793680306,4.437690033664715
1921-07-31,11.219998793680306,4.437677547539701
1921-08-01,10.420860391321924,3.8335340679832566
1921-08-02,10.420860391321924,3.8335340679832566
1921-08-03,10.420860391321924,3.8335340679832566
1921-08-04,10.420860391321924,3.8335340679832566
1921-08-05,10.420860391321924,3.8335340679832566
1921-08-06,10.420860391321924,3.8335340679832566
1921-08-07,10.420860391321924,3.8335340679832566
1921-08-08,10.420860391321924,3.8335340679832566
1921-08-09,10.420860391321924,3.8335340679832566
1921-08-10,10.420860391321924,3.8335340679832566
1921-08-11,10.420860391321924,3.8335340679832566
1921-08-12,10.420860391321924,3.8335340679832566
1921-08-13,10.420860391321924,3.8335340679832566
1921-08-14,10.420860391321924,3.8335340679832566
1921-08-15,10.420860391321924,3.8335340679832566
1921-08-16,10.420860391321924,3.8335340679832566
1921-08-17,10.420860391321924,3.8335340679832566
1921-08-18,10.420860391321924,3.8335340679832566
1921-08-19,10.420860391321924,3.8335340679832566
1921-08-20,10.420860391321924,3.8335340679832566
1921-08-21,10.420860391321924,3.8335340679832566
1921-08-22,10.420860391321924,3.8335340679832566
1921-08-23,10.420860391321924,3.8335340679832566
1921-08-24,10.420860391321924,3.8335340679832566
1921-08-25,10.420860391321924,3.8335340679832566
1921-08-26,10.420860391321924,3.8335340679832566
1921-08-27,10.420860391321924,3.8335340679832566
1921-08-28,10.420860391321924,3.8335340679832566
1921-08-29,10.420860391321924,3.8335340679832566
1921-08-30,10.420860391321924,3.8335340679832566
1921-08-31,10.420860391321924,3.8335340679832566
1921-09-01,10.420860391321924,3.8335340679832566
1921-09-02,10.420860391321924,3.8335340679832566
1921-09-03,10.420860391321924,3.8335340679832566
1921-09-04,10.420860391321924,3.8335340679832566
1921-09-05,10.420860391321924,3.8335340679832566
1921-09-06,10.420860391321924,3.8335340679832566
1921-09-07,10.420860391321924,3.8335340679832566
1921-09-08,10.420860391321924,3.8335340679832566
1921-09-09,10.420860391321924,3.8335340679832566
1921-09-10,10.420860391321924,3.8335340679832566
1921-09-11,10.420860391321924,3.8335340679832566
1921-09-12,10.420860391321924,3.8335340679832566
1921-09-13,10.420860391321924,3.8335340679832566
1921-09-14,10.420860391321924,3.8335340679832566
1921-09-15,10.420860391321924,3.8335340679832566
1921-09-16,10.420860391321924,3.8335340679832566
1921-09-17,10.420860391321924,3.8335340679832566
1921-09-18,10.420860391321924,3.8335340679832566
1921-09-19,10.420860391321924,3.8335340679832566
1921-09-20,10.420860391321924,3.8335340679832566
1921-09-21,10.420860391321924,3.8335340679832566
1921-09-22,10.420860391321924,3.8335340679832566
1921-09-23,10.420860391321924,3.8335340679832566
1921-09-24,10.420860391321924,3.8335340679832566
1921-09-25,10.420860391321924,3.8335340679832566
1921-09-26,10.420860391321924,3.8335340679832566
1921-09-27,10.420860391321924,3.8335340679832566
1921-09-28,10.420860391321924,3.8335340679832566
1921-09-29,10.420860391321924,3.8335340679832566
1921-09-30,10.420860391321924,3.8335340679832566
1921-10-01,10.420860391321924,3.8335340679832566
1921-10-02,10.420860391321924,3.8335340679832566
1921-10-03,10.420860391321924,3.8335340679832566
1921-10-04,10.420860391321924,3.8335340679832566
1921-10-05,10.420860391321924,3.8335340679832566
1921-10-06,10.420860391321924,3.8335340679832566
1921-10-07,10.420860391321924,3.8335340679832566
1921-10-08,10.420860391321924,3.8335340679832566
1921-10-09,10.420860391321924,3.8335340679832566
1921-10-10,10.420860391321924,3.8335340679832566
1921-10-11,10.420860391321924,3.8335340679832566
1921-10-12,10.420860391321924,3.8335340679832566
1921-10-13,10.420860391321924,3.8335340679832566
1921-10-14,10.420860391321924,3.8335340679832566
1921-10-15,10.420860391321924,3.8335340679832566
1921-10-16,10.420860391321924,3.8335340679832566
1921-10-17,10.420860391321924,3.8335340679832566
1921-10-18,10.420860391321924,3.8335340679832566
1921-10-19,10.420860391321924,3.8335340679832566
1921-10-20,10.420860391321924,3.8335340679832566
1921-10-21,10.420860391321924,3.8335340679832566
1921-10-22,10.420860391321924,3.8335340679832566
1921-10-23,10.420860391321924,3.8335340679832566
1921-10-24,10.420860391321924,3.8335340679832566
1921-10-25,10.420860391321924,3.8335340679832566
1921-10-26,10.420860391321924,3.8335340679832566
1921-10-27,10.420860391321924,3.8335340679832566
1921-10-28,10.420860391321924,3.8335340679832566
1921-10-29,10.420860391321924,3.8335340679832566
1921-10-30,10.420860391321924,3.8335340679832566
1921-10-31,10.420860391321924,3.8335340679832566
1921-11-01,10.420860391321924,3.8335340679832566
1921-11-02,10.420860391321924,3.8335340679832566
1921-11-03,10.420860391321924,3.8335340679832566
1921-11-04,10.420860391321924,3.8335340679832566
1921-11-05,10.420860391321924,3.8335340679832566
1921-11-06,10.420860391321924,3.8335340679832566
1921-11-07,10.420860391321924,3.8335340679832566
1921-11-08,10.420860391321924,3.8335340679832566
1921-11-09,10.420860391321924,3.8335340679832566
1921-11-10,10.420860391321924,3.8335340679832566
1921-11-11,10.420860391321924,3.8335340679832566
1921-11-12,10.420860391321924,3.8335340679832566
1921-11-13,10.420860391321924,3.8335340679832566
1921-11-14,10.420860391321924,3.8335340679832566
1921-11-15,10.420860391321924,3.8335340679832566
1921-11-16,10.420860391321924,3.8335340679832566
1921-11-17,10.420860391321924,3.8335340679832566
1921-11-18,10.420860391321924,3.8335340679832566
1921-11-19,10.420860391321924,3.8335340679832566
1921-11-20,10.420860391321924,3.8335340679832566
1921-11-21,10.420860391321924,3.8335340679832566
1921-11-22,10.420860391321924,3.8335340679832566
1921-11-23,10.420860391321924,3.8335340679832566
1921-11-24,10.420860391321924,3.8335340679832566
1921-11-25,10.420860391321924,3.8335340679832566
1921-11-26,10.420860391321924,3.8335340679832566
1921-11-27,10.420860391321924,3.8335340679832566
1921-11-28,10.420860391321924,3.8335340679832566
1921-11-29,10.420860391321924,3.8335340679832566
1921-11-30,10.420860391321924,3.8335340679832566
1921-12-01,10.420860391321924,3.8335340679832566
1921-12-02,10.420860391321924,3.8335340679832566
1921-12-03,10.420860391321924,3.8335340679832566
